,business_id,city,hours,name,state,Alcohol,BikeParking,BusinessAcceptsCreditCards,BusinessParking,Caters,GoodForKids,HasTV,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTakeOut,WiFi
227,99721,Markham,,Hunan Garden Restaurant,ON,beer_and_wine,True,,0.0,True,True,True,lod,False,casal,True,True,2,True,True,no
228,109984,Pittsburgh,brunch,Jimmy Wans,PA,fll_bar,True,True,1.0,True,True,True,average,False,casal,True,True,2,True,True,free
229,155288,Montréal,all_day,Caravelle,QC,fll_bar,True,,1.0,,True,False,qiet,True,casal,False,True,1,True,True,no
230,128064,Toronto,all_day,Konner Chinese Restaurant,ON,,False,,0.0,,True,True,average,False,casal,False,True,2,True,True,no
231,49176,Charlotte,all_day,Golden Gate Express,NC,none,True,True,0.0,False,True,False,average,False,casal,False,True,1,False,True,no
232,172560,Lyndhurst,all_day,Stir Crazy Fresh Asian Grill,OH,fll_bar,True,True,1.0,False,True,True,average,True,casal,False,True,2,True,True,free
233,109226,Peoria,all_day,Wong's Jr,AZ,none,False,True,1.0,True,True,True,qiet,False,casal,True,True,1,False,True,no
234,145352,Calgary,dinner,Dragon Pearl Restaurant,AB,beer_and_wine,True,,1.0,False,True,False,qiet,False,casal,True,True,2,True,True,free
235,146210,Toronto,dinner,South Asia Malaysian Cuisine,ON,none,True,False,1.0,,True,True,average,False,casal,False,True,2,True,True,no
236,138392,Las Vegas,,Jade Cafe,NV,,,,,,True,,,,,,,1,,True,
237,15242,Richmond Hill,all_day,Sichuan Kungfu Fish,ON,beer_and_wine,True,,1.0,False,True,True,average,False,casal,True,True,2,True,True,free
238,15220,Markham,,Miss Lin Cafe,ON,,,,,,,,,,,,True,,,True,
239,149857,Las Vegas,all_day,Panda Express,NV,none,False,True,0.0,True,True,False,average,True,casal,False,True,1,False,True,no
240,62007,North York,,Hello Wonton Noodle,ON,,,,,,,,qiet,False,casal,False,True,1,,True,
241,141945,Phoenix,all_day,Lucky Wok,AZ,none,True,True,0.0,,True,False,average,True,casal,True,True,1,False,True,no
242,169817,Markham,all_day,Richmond Court Restaurant,ON,none,True,,1.0,True,True,True,average,False,casal,False,True,1,True,True,no
243,173511,Glendale,brunch,Szechuan Cuisine,AZ,,,,,,,,,,,,,,,,
244,8139,Avondale,,Bamboo Palace Buffet,AZ,,,,0.0,,,,,,casal,,,1,,True,
245,155650,Montréal,,Restaurant Cuisine Cantonaise,QC,,False,,1.0,False,True,False,very_lod,False,casal,False,True,2,True,True,no
246,63869,Markham,all_day,Skyview Fusion Cuisine,ON,beer_and_wine,False,,1.0,True,True,True,lod,False,casal,False,True,2,True,True,no
247,91669,Phoenix,all_day,Dragon Island Chinese Restaurant,AZ,none,,True,1.0,True,True,False,qiet,False,casal,False,True,1,False,True,
248,108163,Newmarket,all_day,Main Garden Chinese Restaurant,ON,,,,,,,,,,,,,,,,
249,66424,Scarborough,,Sinopino Chinese Restaurant,ON,,False,,0.0,False,True,False,average,False,casal,False,True,1,False,True,no
250,53629,Richmond Hill,,Yogi Noodle Delight,ON,,,,0.0,,True,True,average,False,casal,,True,2,False,True,no
251,92778,Pittsburgh,all_day,Mandarin Gourmet,PA,none,False,True,1.0,True,True,False,average,False,casal,False,True,2,True,True,no
252,180500,Markham,all_day,Federick Restaurant,ON,beer_and_wine,True,,1.0,True,True,True,average,False,casal,False,True,2,True,True,no
253,151709,Richmond Hill,all_day,Jim Chai Kee,ON,none,False,,1.0,False,True,False,average,False,casal,False,True,1,False,True,no
254,39066,Charlotte,all_day,Umai Sushi & Asian Bistro,NC,fll_bar,True,True,0.0,True,True,True,qiet,True,casal,False,True,2,True,True,no
255,41635,Las Vegas,24_hours,Ping Pang Pong,NV,beer_and_wine,False,True,2.0,False,True,False,lod,False,casal,False,True,2,False,True,free
256,39765,Pittsburgh,,Yen's Gourmet,PA,none,,True,1.0,,True,False,qiet,False,casal,True,True,1,False,True,no
257,67920,Tolleson,all_day,Happy Garden,AZ,beer_and_wine,,True,0.0,,True,True,qiet,False,casal,True,True,1,False,True,no
258,149921,Madison,all_day,HuHot Mongolian Grill,WI,fll_bar,True,True,1.0,False,True,False,average,False,casal,False,True,2,False,False,free
259,146219,Calgary,all_day,Urban Rice,AB,,,,1.0,,True,True,average,False,casal,,True,2,True,True,no
260,102593,Toronto,,Ho Lee Chow,ON,fll_bar,,,0.0,True,True,True,average,,,True,True,2,False,True,no
261,95769,Toronto,all_day,Juicy Dumpling,ON,,,,,,,,,,,,,,,,
262,172462,Markham,,Garden Hong Kong Cafe,ON,none,,,1.0,,True,False,,False,,False,False,,True,True,no
263,89354,Cornelius,all_day,New York Restaurant,NC,none,True,True,0.0,False,True,True,average,False,casal,False,False,1,False,True,no
264,51331,Toronto,all_day,Lucky Moose Food Mart,ON,none,True,,1.0,False,False,,qiet,False,casal,False,,1,False,False,free
265,35030,Amherst,all_day,Golden Crown Chinese Restaurant,OH,none,False,True,1.0,True,True,True,qiet,False,casal,False,True,1,True,True,free
266,60627,Markham,all_day,QJD Peking Duck Restaurant,ON,beer_and_wine,False,,2.0,None,True,False,lod,False,casal,False,True,3,True,True,free
267,95205,Scarborough,,House of Wong,ON,beer_and_wine,False,,1.0,True,True,False,qiet,False,casal,True,True,2,True,True,no
268,62317,Pittsburgh,all_day,Asian Garden,PA,none,True,True,1.0,,True,False,average,False,casal,True,True,2,False,True,no
269,171938,Goodyear,all_day,Wok Wei Asian Cuisine,AZ,beer_and_wine,False,True,1.0,False,True,True,qiet,False,casal,False,True,1,False,True,no
270,29017,Pittsburgh,all_day,Panda,PA,none,True,True,,True,True,True,qiet,False,casal,True,True,2,True,True,
271,87174,Charlotte,,China King Super Buffet,NC,,,True,1.0,,True,,qiet,False,casal,False,True,1,False,True,
272,24060,Richmond Hill,all_day,Stone Cafe,ON,none,,,0.0,False,True,True,average,False,casal,False,True,2,True,True,free
273,182482,Brampton,all_day,Fusion Flame,ON,none,True,,0.0,True,True,True,average,False,casal,False,True,1,True,True,no
274,83588,Toronto,all_day,Pacific Wok And Grill,ON,,,,,,False,,,,,,,,,,
275,86298,Toronto,all_day,Pine House Cafe,ON,none,True,,1.0,True,True,False,average,False,casal,False,True,1,False,True,free
276,72270,Toronto,all_day,Dong Kee,ON,beer_and_wine,True,,1.0,False,True,False,lod,False,casal,False,True,2,True,True,no
277,39520,Charlotte,all_day,Hunan Park,NC,beer_and_wine,False,True,0.0,False,True,False,qiet,False,casal,True,True,1,False,True,no
278,117720,Northfield,all_day,Shanghai Wok by B & Y,OH,,,,,,,,,,,,,,,,
279,68002,Glendale,all_day,Panda Express,AZ,none,True,True,0.0,True,True,True,qiet,True,casal,False,True,1,False,True,no
280,67387,East Pittsburgh,all_day,Kar Hing,PA,beer_and_wine,False,False,0.0,False,True,True,qiet,False,casal,False,True,2,False,True,no
281,115999,Toronto,all_day,Bamboo Buddha Chinese Resturant,ON,none,True,,1.0,False,True,False,average,False,casal,True,False,1,False,True,no
282,94790,Toronto,all_day,The Dumpling Shop,ON,none,False,,0.0,,False,False,qiet,False,casal,False,False,1,False,True,no
283,154765,Lakewood,all_day,Panda Wok Asian Cuisine,OH,none,False,True,1.0,False,True,True,qiet,False,casal,True,True,2,False,True,no
284,51166,Scottsdale,all_day,China Jade,AZ,none,True,True,1.0,True,True,False,average,False,casal,True,True,1,True,True,no
285,158088,Chandler,all_day,Yummy Grill Buffet,AZ,beer_and_wine,,True,1.0,True,True,True,average,False,casal,False,True,2,True,True,free
286,15259,Montréal,all_day,Impérial,QC,,,,1.0,True,True,,lod,False,casal,True,True,2,True,True,no
287,108160,Concord,,Asian Garden,NC,,,True,,,True,,,,,,False,,,,
288,77520,Charlotte,dinner,Taipei South,NC,beer_and_wine,True,True,1.0,False,True,False,average,False,casal,False,True,1,False,True,no
289,103375,Champaign,all_day,China King,IL,none,,True,0.0,,True,,qiet,,,True,True,1,False,True,free
290,15725,Phoenix,all_day,Li's Bowl,AZ,none,True,True,1.0,True,True,False,qiet,False,casal,False,True,1,False,True,no
291,90185,Madison,all_day,Double 10,WI,none,True,True,1.0,True,True,False,qiet,False,casal,True,False,1,False,True,no
292,181752,Charlotte,,China Taste,NC,none,,True,0.0,,True,,,,,True,,2,False,True,
293,175702,Charlotte,,Super Wok I,NC,,,,,,,,average,False,,,False,,,,
294,25812,Las Vegas,all_day,Taste,NV,beer_and_wine,True,True,1.0,True,True,True,average,False,casal,True,True,2,True,True,no
295,111805,North Las Vegas,all_day,Panda Express,NV,none,,True,,,,,,,casal,,True,,,True,
296,59340,Las Vegas,all_day,Red 8,NV,fll_bar,False,True,2.0,False,True,False,average,False,casal,False,True,2,True,True,no
297,174702,North Olmsted,,Foo Sing Chinese Restaurant,OH,,,True,1.0,,True,,average,False,casal,False,True,1,,True,
298,64112,Markham,all_day,Asia's Delight,ON,,,,,,True,,,False,casal,False,True,1,False,True,
299,172809,Lorain,,No.1 Asian Buffet,OH,,,,,,,,average,,,,,,,,
300,58702,Las Vegas,all_day,Panda Express,NV,none,True,True,0.0,True,True,False,very_lod,True,casal,False,True,1,False,True,free
301,74340,Cleveland,,Hong Kong Buffet,OH,none,,True,0.0,,True,,,False,casal,False,True,1,False,True,
302,9823,Scarborough,all_day,Que Ling Vietnamese Cuisine,ON,,False,,1.0,False,True,True,average,False,casal,False,True,1,True,True,free
303,57184,Montréal,all_day,Restaurant Montrose,QC,,,,,,,,,,,True,,,,,
304,34441,Pittsburgh,brunch,Asia Tea House,PA,none,True,True,1.0,,True,False,average,True,casal,False,False,1,False,True,free
305,56802,Henderson,all_day,Panda Express,NV,,,True,,,True,,,,,False,True,2,False,True,no
306,62725,Toronto,all_day,Wok & Fortune,ON,beer_and_wine,,,,True,True,True,qiet,False,casal,False,True,1,False,True,free
307,101726,Las Vegas,all_day,Island Malaysian Cuisine,NV,beer_and_wine,True,True,2.0,True,True,True,average,False,casal,True,True,2,True,True,free
308,8445,Markham,all_day,New Hot Pot King,ON,beer_and_wine,,,0.0,,True,False,average,False,casal,False,False,2,True,False,free
309,29372,Toronto,all_day,On The Rocks,ON,fll_bar,True,,1.0,False,True,True,average,True,casal,True,True,2,True,True,free
310,34904,Champaign,all_day,Rainbow Garden,IL,beer_and_wine,True,True,1.0,False,True,False,average,False,casal,True,True,2,True,True,no
311,182397,Champaign,all_day,Bo Bo China,IL,none,False,True,1.0,,True,False,average,False,casal,True,True,1,False,True,no
312,72240,Cleveland,brunch,Great Taste Chinese Restaurant,OH,none,False,True,1.0,True,True,False,average,False,casal,True,True,1,False,True,free
313,20508,Markham,,Delicious Seafood & Steak,ON,none,False,,0.0,False,True,False,average,False,casal,False,True,2,True,True,no
314,68403,Richmond Hill,all_day,Deer Garden Signatures,ON,none,False,,2.0,False,True,False,lod,False,casal,False,True,2,False,True,no
315,321,Las Vegas,all_day,China One,NV,none,True,True,0.0,True,True,False,average,False,casal,True,True,1,False,True,no
316,71007,Cleveland,,Great Wall Chinese Restaurant,OH,,,True,,,True,,,,,False,False,,,,
317,152242,Calgary,all_day,Delicious Country,AB,beer_and_wine,,,0.0,True,True,False,average,False,casal,True,True,2,True,True,no
318,148216,Las Vegas,all_day,Capital Seafood Restaurant,NV,beer_and_wine,True,True,1.0,True,True,False,average,False,casal,False,True,2,True,True,no
319,76091,Las Vegas,all_day,Pan Asian Express,NV,beer_and_wine,False,True,0.0,False,True,False,average,False,casal,False,True,2,False,True,free
320,77610,Charlotte,,Wok Express Chinese Food,NC,none,,True,0.0,,True,False,qiet,False,casal,False,False,1,False,True,
321,18732,Toronto,,Northern Chinese Cuisine,ON,,True,,0.0,,True,True,average,True,casal,False,True,2,True,True,
322,82655,Toronto,,Taste of Heaven Chinese Cuisine,ON,,,,,,,,,,,,,,,,
323,2207,Markham,all_day,King Dragon Cuisine,ON,beer_and_wine,False,,2.0,False,True,True,average,False,casal,False,True,2,True,True,free
324,7456,Cleveland,dinner,Zen Cuisine,OH,none,True,False,,,True,False,average,False,casal,False,True,1,False,True,no
325,3533,Scarborough,all_day,Super Choy Restaurant,ON,beer_and_wine,True,,0.0,,False,False,qiet,False,casal,True,False,2,,True,
326,190929,Chandler,all_day,Beijing Restaurant,AZ,none,True,True,1.0,True,True,False,average,False,casal,True,False,1,False,True,no
327,134984,Montréal,all_day,Yuki Ramen,QC,none,,,0.0,False,True,False,qiet,False,casal,False,True,1,False,True,free
328,131311,Toronto,all_day,Mei Chuen Fast Food Restaurant,ON,none,,,0.0,,True,True,,False,casal,False,True,1,False,True,no
329,39972,Markham,all_day,Yan Woo Soya Bean Foods,ON,none,True,,0.0,False,True,False,average,False,casal,False,True,1,False,True,no
330,70676,South Park,all_day,Peking House,PA,none,True,True,0.0,False,False,False,qiet,False,casal,False,False,2,False,True,no
331,155964,Middleton,all_day,Chin's Asia Fresh,WI,none,True,True,0.0,,True,False,average,True,casal,False,True,2,False,True,no
332,64184,Scottsdale,all_day,Jade Palace,AZ,fll_bar,True,True,1.0,True,True,True,average,False,casal,False,True,2,True,True,no
333,111640,Scarborough,,Fisherman Villa,ON,beer_and_wine,True,,1.0,,True,True,average,False,casal,False,True,1,True,True,no
334,112077,Toronto,all_day,Golden Joy Hakka Restaurant,ON,beer_and_wine,False,,0.0,False,True,True,qiet,False,casal,True,True,1,False,True,no
335,100374,Toronto,all_day,Northwood,ON,fll_bar,True,,1.0,False,False,False,lod,True,casal,False,True,2,False,False,free
336,165889,Mesa,all_day,P.F. Chang's,AZ,fll_bar,True,True,1.0,True,True,True,average,True,casal,False,True,2,True,True,free
337,21199,Mesa,all_day,Panda Express,AZ,none,False,True,,,True,False,,False,casal,False,True,1,False,True,no
338,188709,Scottsdale,all_day,Stingray Sushi,AZ,fll_bar,,True,1.0,False,False,True,average,True,casal,False,True,2,True,True,no
339,87780,Phoenix,all_day,Tom Yum Downtown,AZ,beer_and_wine,True,True,1.0,False,True,False,qiet,False,casal,True,True,2,False,True,no
340,116769,Pittsburgh,all_day,China Star,PA,none,False,True,1.0,False,True,False,qiet,False,casal,True,True,1,True,True,no
341,62682,Las Vegas,all_day,Booming Pot Noodles,NV,beer_and_wine,True,True,1.0,False,True,True,average,False,casal,False,True,2,True,True,free
342,22432,Toronto,,Ho Jan Chinese Restaurant,ON,fll_bar,True,True,1.0,,True,True,average,True,casal,True,True,2,False,True,no
343,149959,Thornhill,,Tian Xin Place,ON,,True,,,,True,,average,False,casal,True,True,2,True,True,
344,90152,York,,China China Express,ON,,,,,,,,qiet,False,,,,,,,
345,175560,De Forest,all_day,Chang Jiang Chinese Kitchen,WI,,,True,,,True,False,,False,casal,,True,,False,True,
346,159259,Montréal,all_day,Yuan Lei,QC,,False,,,,True,False,qiet,False,casal,True,True,2,False,True,
347,111568,Ajax,all_day,Hakka Legend Asian Cuisine,ON,beer_and_wine,False,,0.0,,True,True,average,,casal,,True,2,,True,
348,187102,Markham,,Sun's Kitchen,ON,none,True,,2.0,False,True,False,lod,False,casal,False,True,1,False,True,no
349,93948,Markham,all_day,Wonton Chai Noodle,ON,none,True,,0.0,False,True,False,average,False,casal,False,True,1,False,True,no
350,156753,Markham,all_day,Fav Cafe and Bar,ON,fll_bar,True,,1.0,True,True,True,qiet,True,casal,False,True,2,True,True,free
351,185509,Las Vegas,,Kan's Kitchen,NV,,,True,1.0,,True,,,False,casal,,True,1,,True,
352,19554,Chandler,all_day,Max Asia Cafe,AZ,none,True,True,1.0,True,True,False,average,False,casal,True,True,1,False,True,no
353,16587,Montréal,all_day,Chez Maxim Oriental,QC,fll_bar,True,,0.0,False,True,False,average,False,casal,False,True,2,True,True,free
354,180191,North Olmsted,brunch,Foo Sing,OH,beer_and_wine,True,True,0.0,,True,True,qiet,False,casal,True,True,2,False,True,free
355,91710,Scottsdale,all_day,Red House,AZ,none,False,True,1.0,False,True,True,qiet,True,casal,True,False,1,False,True,no
356,80496,Richmond Hill,all_day,Yu Garden,ON,beer_and_wine,True,,1.0,,True,False,average,False,casal,False,True,2,True,True,no
357,6178,Brossard,all_day,Tian Fu,QC,,,,0.0,,True,,,,,False,True,,True,True,
358,61243,Turtle Creek,all_day,China Cafe,PA,none,True,True,,False,True,False,qiet,False,casal,True,True,1,True,True,
359,56437,Richmond Hill,all_day,Pun Cao Tong,ON,none,False,,1.0,,True,True,lod,False,casal,False,True,1,False,True,no
360,156323,Etobicoke,all_day,Mayflower Chinese Food,ON,none,True,,1.0,True,True,False,qiet,False,casal,True,False,2,True,True,no
361,145294,Toronto,all_day,Made In China,ON,fll_bar,True,,1.0,False,True,False,average,False,casal,False,True,1,True,True,no
362,174436,Calgary,,Kam Han,AB,fll_bar,True,,0.0,,True,True,qiet,False,casal,True,True,2,True,True,
363,150665,Toronto,all_day,Canton Rice Noodle,ON,none,True,,1.0,,True,,,False,casal,False,True,1,False,True,no
364,58262,Calgary,,Wok Fo-U,AB,none,,,,,,,,,casal,True,,1,,,
365,137231,Toronto,,Sichuan Landscape Chinese Restaurant,ON,,False,,,,True,False,average,False,casal,True,True,3,True,True,free
366,160922,Mississauga,,Liyuan Spicy Pot,ON,,,,,,,,,,,,True,,,True,
367,39398,Toronto,,The Pearl of Asia Chinese Cuisine,ON,,,,0.0,,,,,False,casal,,,,,True,
368,65938,Bellevue,,China Sea Chinese Restaurant,PA,none,True,True,0.0,False,True,False,average,False,casal,True,True,1,False,True,no
369,59947,Cleveland,all_day,Sesame & Soy,OH,,,,,,,,,,,,,,,,
370,29397,Pittsburgh,all_day,Yamato Hibachi & Sushi Bar,PA,fll_bar,True,True,1.0,False,True,True,average,False,casal,False,True,2,True,True,free
371,159053,Las Vegas,all_day,Little Hong Kong,NV,none,False,True,0.0,True,True,False,qiet,False,casal,True,True,1,True,True,no
372,13161,Scarborough,,Chung Moi,ON,fll_bar,True,,1.0,True,True,False,average,False,casal,False,True,2,True,True,no
373,148652,Brossard,all_day,Restaurant Winncie,QC,none,,,,True,True,False,,,casal,True,True,2,,True,
374,49486,Phoenix,,Great China Super Buffet,AZ,none,,True,1.0,,True,False,average,False,casal,False,True,1,False,True,
375,48639,Champaign,all_day,Auntie Lee's Chinese Kitchen,IL,none,True,True,0.0,True,False,False,very_lod,False,casal,True,False,2,False,True,paid
376,77878,Avondale,all_day,Panda Express,AZ,none,True,True,0.0,True,True,True,qiet,True,casal,False,True,1,False,True,free
377,126658,Woodbridge,brunch,Steeles Garden,ON,beer_and_wine,False,,1.0,True,True,True,,False,casal,True,True,2,True,True,no
378,85004,Phoenix,all_day,Pink Lotus Express,AZ,none,,True,1.0,,True,True,average,False,casal,True,False,1,False,True,no
379,122321,Madison,all_day,Double 10 Mini Hot Pot,WI,none,True,True,1.0,False,True,False,average,False,casal,True,True,2,True,True,free
380,22613,Toronto,all_day,Royale Fine Dining Banquet,ON,beer_and_wine,False,True,1.0,True,True,True,average,False,casal,False,True,2,True,True,free
381,46817,Montréal,all_day,Noodle Factory,QC,none,True,False,1.0,False,True,False,average,False,casal,False,False,1,False,True,no
382,13153,Las Vegas,dinner,Lao Sze Chuan,NV,fll_bar,True,True,2.0,True,True,False,average,False,casal,False,True,2,True,True,free
383,129905,Henderson,,King & I,NV,,,,,,,,,,casal,,True,2,,True,
384,108678,Toronto,all_day,Regal Garden,ON,fll_bar,True,,1.0,True,True,True,average,False,casal,True,True,2,,True,free
385,14772,Pittsburgh,all_day,TJ Buffet Sushi and Grill,PA,fll_bar,False,True,0.0,,True,True,qiet,False,casal,False,True,1,False,True,no
386,136741,Las Vegas,all_day,Dong Ting Spring,NV,none,False,True,1.0,False,True,True,average,False,casal,False,True,2,True,True,no
387,75977,Richmond Hill,all_day,Mister Moon's Chinese Food,ON,,,,,,True,True,,False,casal,True,True,1,False,True,
